Target Rank,Target Score,miRNA Name,Gene Symbol,Gene Description
1,96,mmu-miR-676-5p,Sost,sclerostin
2,94,mmu-miR-7008-3p,Sost,sclerostin
3,84,mmu-miR-6988-5p,Sost,sclerostin
4,84,mmu-miR-7119-3p,Sost,sclerostin
5,84,mmu-miR-466l-3p,Sost,sclerostin
6,84,mmu-miR-6913-3p,Sost,sclerostin
7,79,mmu-miR-7670-3p,Sost,sclerostin
8,78,mmu-miR-290b-5p,Sost,sclerostin
9,76,mmu-miR-7063-5p,Sost,sclerostin
10,75,mmu-miR-211-5p,Sost,sclerostin
11,75,mmu-miR-204-5p,Sost,sclerostin
12,72,mmu-miR-3108-5p,Sost,sclerostin
13,71,mmu-miR-7229-3p,Sost,sclerostin
14,70,mmu-miR-344h-3p,Sost,sclerostin
15,70,mmu-miR-218-5p,Sost,sclerostin
16,70,mmu-miR-7002-3p,Sost,sclerostin
17,63,mmu-miR-12193-3p,Sost,sclerostin
18,62,mmu-miR-669l-5p,Sost,sclerostin
19,62,mmu-miR-669p-5p,Sost,sclerostin
20,62,mmu-miR-669a-5p,Sost,sclerostin
21,62,mmu-miR-669f-5p,Sost,sclerostin
22,62,mmu-miR-12201-5p,Sost,sclerostin
23,59,mmu-miR-698-5p,Sost,sclerostin
24,59,mmu-miR-7078-5p,Sost,sclerostin
25,59,mmu-miR-7026-3p,Sost,sclerostin
26,55,mmu-miR-141-3p,Sost,sclerostin
27,55,mmu-miR-200a-3p,Sost,sclerostin
28,54,mmu-miR-542-5p,Sost,sclerostin
29,54,mmu-miR-6966-5p,Sost,sclerostin
30,52,mmu-miR-6944-3p,Sost,sclerostin
31,52,mmu-miR-3113-3p,Sost,sclerostin
32,52,mmu-miR-568,Sost,sclerostin
33,52,mmu-miR-1970b-5p,Sost,sclerostin
34,51,mmu-miR-324-3p,Sost,sclerostin
